±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[378.81951904296875, 364.7012939453125]","[392.3502502441406, 351.17059326171875]","[358.5234680175781, 351.17059326171875]","[405.8808898925781, 371.46661376953125]","[331.4620666503906, 378.23199462890625]","[446.4729919433594, 493.242919921875]","[284.1046447753906, 479.7122497558594]","[493.8304748535156, 608.25390625]","[229.98182678222656, 581.1925048828125]","[575.0145874023438, 662.376708984375]","[135.2668914794922, 567.6618041992188]","[419.41162109375, 716.4994506835938]","[317.9313659667969, 709.734130859375]","[419.41162109375, 919.4599609375]","[317.9313659667969, 905.9292602539062]","[385.5848693847656, 1102.124267578125]","[311.1660461425781, 1108.8896484375]"
"[378.5059509277344, 392.62457275390625]","[391.82037353515625, 379.3101501464844]","[358.5342712402344, 379.3101501464844]","[411.7919921875, 399.28179931640625]","[331.9054260253906, 392.62457275390625]","[445.07806396484375, 512.4544677734375]","[285.3049011230469, 499.1400451660156]","[504.9930419921875, 625.6271362304688]","[225.3899383544922, 592.341064453125]","[591.536865234375, 672.2276611328125]","[132.1889190673828, 572.3694458007812]","[418.44921875, 738.7998046875]","[311.93377685546875, 732.142578125]","[425.1064453125, 931.8590698242188]","[311.93377685546875, 918.5446166992188]","[385.16314697265625, 1111.603759765625]","[311.93377685546875, 1111.603759765625]"
"[385.16119384765625, 399.3480529785156]","[398.474609375, 392.69134521484375]","[365.1910705566406, 386.03460693359375]","[411.7880554199219, 412.6614685058594]","[331.9075012207031, 406.0047607421875]","[445.0716247558594, 525.8256225585938]","[285.3105163574219, 512.51220703125]","[504.9820251464844, 632.3330688476562]","[225.4000701904297, 605.7062377929688]","[591.5193481445312, 678.9299926757812]","[132.20603942871094, 585.7360229492188]","[418.4447937011719, 758.8106079101562]","[311.9373474121094, 752.1539306640625]","[431.7582092285156, 931.8851318359375]","[311.9373474121094, 931.8851318359375]","[378.5044860839844, 1111.6162109375]","[311.9373474121094, 1111.6162109375]"
"[378.209716796875, 399.6651306152344]","[397.8749084472656, 386.55499267578125]","[365.09954833984375, 386.55499267578125]","[410.98504638671875, 406.22021484375]","[332.32421875, 406.22021484375]","[443.7604064941406, 517.6564331054688]","[286.4387512207031, 504.5462341308594]","[509.31109619140625, 629.0925903320312]","[227.44309997558594, 596.3171997070312]","[594.5269775390625, 688.0881958007812]","[142.2271728515625, 596.3171997070312]","[417.5401306152344, 760.1940307617188]","[312.65899658203125, 753.6389770507812]","[430.6502990722656, 943.7359008789062]","[306.10394287109375, 943.7359008789062]","[378.209716796875, 1114.167724609375]","[312.65899658203125, 1114.167724609375]"
"[378.78204345703125, 379.9534606933594]","[392.286865234375, 373.2010498046875]","[365.2771911621094, 366.4486083984375]","[412.5440979003906, 386.70587158203125]","[331.5151062011719, 386.70587158203125]","[446.30615234375, 501.4969482421875]","[291.0006103515625, 487.99212646484375]","[507.07794189453125, 616.2880249023438]","[236.9812774658203, 582.5259399414062]","[581.3544921875, 683.8121948242188]","[155.95228576660156, 596.03076171875]","[419.2964782714844, 737.8314819335938]","[311.25787353515625, 731.0790405273438]","[419.2964782714844, 933.6514892578125]","[304.50543212890625, 926.8991088867188]","[385.534423828125, 1109.214111328125]","[311.25787353515625, 1109.214111328125]"
"[379.3747253417969, 359.708251953125]","[393.2882995605469, 345.794677734375]","[365.4611511230469, 345.794677734375]","[414.1586608886719, 366.6650390625]","[330.6772155761719, 359.708251953125]","[448.9425964355469, 477.97369384765625]","[288.93646240234375, 464.06011962890625]","[497.6401062011719, 596.2391357421875]","[240.23890686035156, 561.4551391601562]","[560.2512817382812, 679.7205810546875]","[163.71426391601562, 603.1959228515625]","[414.1586608886719, 721.4613037109375]","[316.76361083984375, 721.4613037109375]","[414.1586608886719, 923.2081909179688]","[309.80682373046875, 916.2514038085938]","[386.3315124511719, 1097.1278076171875]","[309.80682373046875, 1104.08447265625]"
"[378.7076721191406, 343.59454345703125]","[392.9732360839844, 329.32904052734375]","[364.442138671875, 329.32904052734375]","[414.3715515136719, 350.7273254394531]","[335.91107177734375, 350.7273254394531]","[450.0353698730469, 457.71881103515625]","[293.114501953125, 443.4532775878906]","[492.8319396972656, 586.1085815429688]","[243.1851348876953, 550.4447631835938]","[542.76123046875, 664.5690307617188]","[171.8574676513672, 600.3740844726562]","[414.3715515136719, 707.3656005859375]","[314.5127868652344, 700.2328491210938]","[407.2387390136719, 899.9502563476562]","[321.6455383300781, 871.419189453125]","[385.8404235839844, 1078.269287109375]","[314.5127868652344, 1085.402099609375]"
"[380.78863525390625, 328.7571105957031]","[395.1708068847656, 321.5660400390625]","[359.21539306640625, 314.37493896484375]","[416.74407958984375, 335.94818115234375]","[337.64208984375, 335.94818115234375]","[452.6995849609375, 451.00567626953125]","[294.49560546875, 436.62347412109375]","[495.84613037109375, 573.2542114257812]","[251.34901428222656, 544.4898071289062]","[538.9926147460938, 659.5472412109375]","[172.24705505371094, 602.0185546875]","[416.74407958984375, 681.1205444335938]","[316.06884765625, 673.929443359375]","[409.55303955078125, 868.0888671875]","[323.2599182128906, 853.7066650390625]","[380.78863525390625, 1062.248046875]","[323.2599182128906, 1062.248046875]"
"[379.05718994140625, 326.152099609375]","[400.7839660644531, 311.66754150390625]","[364.5726623535156, 311.66754150390625]","[415.2684631347656, 333.39434814453125]","[335.6036376953125, 326.152099609375]","[451.4798278808594, 442.02825927734375]","[292.1500549316406, 427.5437316894531]","[487.6910705566406, 572.3889770507812]","[248.6964569091797, 550.6621704101562]","[538.3869018554688, 652.0537719726562]","[169.03160095214844, 601.3579711914062]","[415.2684631347656, 673.7805786132812]","[321.1191101074219, 673.7805786132812]","[415.2684631347656, 869.3215942382812]","[321.1191101074219, 854.8370971679688]","[386.2994384765625, 1043.1358642578125]","[321.1191101074219, 1050.3780517578125]"
"[383.8547058105469, 321.3221130371094]","[398.34521484375, 306.8315734863281]","[369.3641662597656, 306.8315734863281]","[420.0810546875, 328.5673828125]","[333.1378173828125, 328.5673828125]","[456.307373046875, 437.2464904785156]","[289.6661682128906, 430.0011901855469]","[485.28851318359375, 567.661376953125]","[246.1945343017578, 545.925537109375]","[536.00537109375, 654.6045532226562]","[166.4965362548828, 589.3971557617188]","[420.0810546875, 676.3403930664062]","[318.647216796875, 669.0951538085938]","[412.83575439453125, 871.9627075195312]","[325.8925476074219, 850.2269897460938]","[383.8547058105469, 1038.6038818359375]","[318.647216796875, 1053.0943603515625]"
"[385.80609130859375, 323.23077392578125]","[400.2719421386719, 315.99786376953125]","[364.1073303222656, 315.99786376953125]","[421.9706726074219, 330.46368408203125]","[335.1756286621094, 337.6966552734375]","[450.9023742675781, 438.95758056640625]","[291.778076171875, 431.72467041015625]","[487.0670471191406, 576.3831176757812]","[248.38050842285156, 547.451416015625]","[537.697509765625, 648.7123413085938]","[161.58543395996094, 583.6160278320312]","[421.9706726074219, 677.64404296875]","[320.7097473144531, 670.4111328125]","[414.7377624511719, 872.9329833984375]","[320.7097473144531, 858.4671630859375]","[385.80609130859375, 1046.523193359375]","[320.7097473144531, 1060.9888916015625]"
"[387.0252380371094, 339.61444091796875]","[401.15380859375, 325.4859313964844]","[365.83245849609375, 325.4859313964844]","[415.2823486328125, 346.6787109375]","[337.57537841796875, 346.6787109375]","[457.66790771484375, 452.6427307128906]","[295.1898193359375, 438.5141906738281]","[485.92498779296875, 579.7994995117188]","[252.80421447753906, 551.5424194335938]","[549.5033569335938, 650.4421997070312]","[160.96876525878906, 572.7352294921875]","[422.3465576171875, 678.6991577148438]","[323.4468688964844, 671.6349487304688]","[422.3465576171875, 890.6271362304688]","[323.4468688964844, 869.4343872070312]","[387.0252380371094, 1060.16943359375]","[330.5111389160156, 1074.2979736328125]"
"[386.6103820800781, 350.2626953125]","[400.6669616699219, 336.20611572265625]","[372.55377197265625, 336.20611572265625]","[421.7518005371094, 357.2909851074219]","[337.4123229980469, 357.2909851074219]","[456.8932800292969, 469.74365234375]","[295.2425842285156, 455.68707275390625]","[492.0347595214844, 589.2245483398438]","[246.04454040527344, 561.1114501953125]","[569.3458862304688, 652.4791870117188]","[154.67674255371094, 568.1397094726562]","[421.7518005371094, 701.6773071289062]","[323.3557434082031, 694.6489868164062]","[428.7801208496094, 905.4977416992188]","[323.3557434082031, 884.4129028320312]","[393.6386413574219, 1074.1766357421875]","[330.3840637207031, 1088.233154296875]"
"[384.9602966308594, 373.1275329589844]","[404.77587890625, 359.9171447753906]","[371.7499084472656, 359.9171447753906]","[417.98626708984375, 379.73272705078125]","[345.3291015625, 379.73272705078125]","[457.6174011230469, 492.0210876464844]","[299.09271240234375, 478.81072998046875]","[497.2486267089844, 604.3094482421875]","[246.25111389160156, 577.888671875]","[583.1161499023438, 650.5458374023438]","[153.77835083007812, 564.6782836914062]","[424.5914611816406, 716.5978393554688]","[318.9082946777344, 709.9926147460938]","[424.5914611816406, 921.35888671875]","[318.9082946777344, 901.5433349609375]","[398.170654296875, 1093.093994140625]","[332.1186828613281, 1106.3043212890625]"
"[390.056396484375, 393.1409912109375]","[403.36309814453125, 379.8343200683594]","[370.09637451171875, 379.8343200683594]","[423.3230895996094, 393.1409912109375]","[343.4830627441406, 393.1409912109375]","[456.58978271484375, 512.9010620117188]","[303.56304931640625, 499.5943603515625]","[509.81646728515625, 619.3544311523438]","[237.02967834472656, 592.7410278320312]","[602.963134765625, 659.2744140625]","[150.5363006591797, 566.1277465820312]","[423.3230895996094, 739.1144409179688]","[323.5230712890625, 732.4611206054688]","[429.9764099121094, 932.0611572265625]","[316.8697204589844, 925.4078369140625]","[396.70977783203125, 1105.0478515625]","[330.1763916015625, 1105.0478515625]"
"[386.9812927246094, 407.1312255859375]","[400.0777282714844, 394.0347900390625]","[373.8848571777344, 394.0347900390625]","[419.722412109375, 413.679443359375]","[341.1437072753906, 413.679443359375]","[459.0117492675781, 518.4511108398438]","[301.8543701171875, 511.90289306640625]","[517.94580078125, 623.2227172851562]","[236.37208557128906, 603.5780639648438]","[616.169189453125, 669.0602416992188]","[144.69692993164062, 583.933349609375]","[426.2706604003906, 754.1871948242188]","[321.4990539550781, 747.6389770507812]","[439.3670959472656, 937.5375366210938]","[321.4990539550781, 937.5375366210938]","[393.529541015625, 1114.3394775390625]","[334.5954895019531, 1114.3394775390625]"
"[391.4234924316406, 396.82879638671875]","[404.575927734375, 383.6763610839844]","[371.69482421875, 383.6763610839844]","[417.7283630371094, 403.405029296875]","[338.813720703125, 409.98126220703125]","[457.1856994628906, 515.2008056640625]","[299.35638427734375, 508.62457275390625]","[522.9479370117188, 620.4203491210938]","[240.17039489746094, 594.1154174804688]","[615.0149536132812, 686.1825561523438]","[154.6795196533203, 600.691650390625]","[424.3045959472656, 751.9447631835938]","[319.0850524902344, 745.3685302734375]","[437.45703125, 936.0789184570312]","[319.0850524902344, 936.0789184570312]","[397.99969482421875, 1107.060546875]","[332.23748779296875, 1107.060546875]"
"[386.953125, 381.33770751953125]","[400.3365783691406, 367.9542236328125]","[366.87786865234375, 367.9542236328125]","[420.41180419921875, 381.33770751953125]","[340.1109313964844, 388.0294189453125]","[453.8704833984375, 495.0972900390625]","[299.96051025390625, 488.40557861328125]","[520.7879028320312, 608.8568725585938]","[246.4265594482422, 575.398193359375]","[594.3971557617188, 682.4660034179688]","[159.43394470214844, 622.2403564453125]","[427.10357666015625, 729.3081665039062]","[326.72747802734375, 722.616455078125]","[427.10357666015625, 930.0603637695312]","[320.03570556640625, 916.6768798828125]","[400.3365783691406, 1097.353759765625]","[333.419189453125, 1104.0455322265625]"
"[384.56884765625, 358.0458984375]","[398.5075988769531, 344.10711669921875]","[370.630126953125, 344.10711669921875]","[419.41571044921875, 365.0152587890625]","[342.75262451171875, 365.0152587890625]","[454.2625732421875, 469.55584716796875]","[300.9363708496094, 462.58648681640625]","[510.017578125, 588.0352172851562]","[252.15074157714844, 553.1883544921875]","[572.741943359375, 664.6983032226562]","[175.48765563964844, 629.8514404296875]","[419.41571044921875, 720.4533081054688]","[321.844482421875, 713.48388671875]","[419.41571044921875, 915.595703125]","[321.844482421875, 908.6263427734375]","[398.5075988769531, 1089.8299560546875]","[335.7832336425781, 1096.7991943359375]"
"[390.25347900390625, 346.886474609375]","[404.68902587890625, 332.4509582519531]","[368.60015869140625, 332.4509582519531]","[426.34228515625, 339.6687316894531]","[346.9468688964844, 339.6687316894531]","[462.4311218261719, 447.93524169921875]","[303.6402893066406, 440.71746826171875]","[505.7377014160156, 563.4194946289062]","[253.1159210205078, 548.9839477539062]","[556.2620849609375, 657.25048828125]","[188.15602111816406, 628.3793334960938]","[419.12451171875, 686.1215209960938]","[325.2935485839844, 678.9037475585938]","[411.90673828125, 873.783447265625]","[325.2935485839844, 866.565673828125]","[404.68902587890625, 1061.4451904296875]","[332.5113220214844, 1075.8807373046875]"
"[385.5633850097656, 338.1664123535156]","[400.2477722167969, 323.4820556640625]","[370.8790588378906, 323.4820556640625]","[422.27435302734375, 330.82421875]","[341.51031494140625, 330.82421875]","[458.9852294921875, 433.61480712890625]","[297.45721435546875, 426.27264404296875]","[503.038330078125, 551.0897827148438]","[253.4040985107422, 543.74755859375]","[547.0914306640625, 639.1959838867188]","[202.00880432128906, 624.5115966796875]","[422.27435302734375, 661.2224731445312]","[326.825927734375, 661.2224731445312]","[414.93212890625, 844.777099609375]","[326.825927734375, 844.777099609375]","[400.2477722167969, 1035.6737060546875]","[326.825927734375, 1043.0159912109375]"
"[386.5907897949219, 333.9605712890625]","[401.5747375488281, 318.9765930175781]","[371.6068115234375, 311.484619140625]","[424.0506896972656, 326.4685974121094]","[341.63885498046875, 318.9765930175781]","[454.0186462402344, 431.3564147949219]","[296.68695068359375, 423.8644104003906]","[498.9706115722656, 543.7362060546875]","[251.7350311279297, 536.2442016601562]","[543.9225463867188, 633.6400146484375]","[206.78309631347656, 626.1480712890625]","[424.0506896972656, 663.6079711914062]","[326.6549072265625, 663.6079711914062]","[416.5587463378906, 850.9076538085938]","[326.6549072265625, 843.4156494140625]","[394.0827331542969, 1023.2232666015625]","[326.6549072265625, 1030.7152099609375]"
